,rpm,u_hp,Q_pcm,soc,outdoor_temp,e_price,load,u_pcm,e,EER
1578,1924.7810410370957,0.0,-1.25,0.13510807668874436,24.9375,0.08600000000000001,2.9606389776026454,1.0,0.39403720962107747,7.513602536292749
1579,1794.025916247435,0.0,-1.25,0.5486225058928089,25.1625,0.08600000000000001,3.508257373376578,1.0,0.48741333860055946,7.19770489549863
1580,2456.7978976010386,0.0,-1.25,0.0029092666798030686,25.3874999999999,0.08234999999999999,4.036084040481188,1.0,0.5145048059644001,7.844599299545621
1581,1838.1273844131752,0.0,-0.0,0.44671963410003335,25.5874999999999,0.08234999999999999,4.049668130502073,0.0,0.56190781655341,7.206997324475102
1582,2829.1072967744235,0.0,-0.0,0.7147656331005867,25.7625,0.08234999999999999,4.632683087173085,0.0,0.6237159404148722,7.427552812088784
1583,1984.252801211499,0.0,-1.25,0.07433297574361197,25.9375,0.08234999999999999,5.204967537975346,1.0,0.7027570255770242,7.406496624778127
1584,2150.4005528352964,1.0,-1.25,0.18168615776085206,26.1124999999999,0.08558,5.520472282542331,1.0,0.728168957728422,7.581306816159618
1585,2538.6970574457996,0.0,-0.0,0.11474709083554935,26.2624999999999,0.08558,5.525950777763391,0.0,0.7237280710026971,7.635396496514778
1586,1939.1198220598294,1.0,-0.0,0.13730878478286934,26.3874999999999,0.08558,5.528049039810114,0.0,0.7635446458300854,7.239981407767336
1587,2296.3073015163254,0.0,-0.0,0.5985233632616447,26.5124999999999,0.08558,7.278132922425215,0.0,0.9577445783499979,7.599242101650923
1588,2389.7201251669803,1.0,-1.25,0.013928299957831403,26.6374999999999,0.08695,7.9444883668434185,1.0,1.0460011232664423,7.595105005274226
1589,2313.991768128709,1.0,-0.0,0.6163019438903048,26.75,0.08695,3.8,0.0,0.5027581963175796,7.558305419648766
1590,2424.716797552458,1.0,-1.25,0.7308200288902622,26.85,0.08695,3.8,1.0,0.5031677657917679,7.552153095539511
1591,2873.177454237177,1.0,-0.0,0.8919930412016819,26.9499999999999,0.08695,3.8,0.0,0.5342103601147411,7.113302705667879
1592,1465.2321147118364,0.0,-0.0,0.21041193023735383,27.05,0.08558,3.8,0.0,0.6492554759711676,5.852857835840189
1593,2122.3342283183433,1.0,-0.0,0.34401704366098895,27.125,0.08558,0.7406350682869985,0.0,0.10075527276437271,7.350831851937468
1594,1897.0095448099928,0.0,-1.25,0.29402074219947893,27.175,0.08558,0.6898077851071361,1.0,0.09845376348727615,7.006413576016164
1595,2200.8252037708594,0.0,-0.0,0.23709529277721686,27.225,0.08558,0.6678355459243889,0.0,0.09021548658908762,7.402670773879854
1596,2026.6673544658715,0.0,-1.25,0.8683385220698622,27.2749999999999,0.088,0.8676002727412306,1.0,0.12045202320357329,7.202870069479188
1597,2426.9605975861873,1.0,-0.0,0.10474562485207584,27.3,0.088,0.8454980227366854,0.0,0.11328492011593741,7.463464880156958
1598,2240.372873618854,1.0,-1.25,0.7444271061245868,27.3,0.088,0.8250852264127589,1.0,0.1112697875330176,7.415177513194474
1599,1422.7563727731435,0.0,-0.0,0.4018677173760523,27.3,0.088,0.7830074832827979,0.0,0.1385889577011694,5.649854766720646
1600,1823.4247395278617,0.0,-1.25,0.48174996616680765,27.3,0.09017,3.2042189506047913,1.0,0.4690651018720066,6.831075127561128
1601,1672.0567453438834,0.0,-0.0,0.27884437070683554,27.2625,0.09017,5.257782200400861,0.0,0.8134505695219705,6.4635546367502466
1602,2035.0587333656476,1.0,-1.25,0.9692604277899362,27.1875,0.09017,5.7,1.0,0.7881887226573276,7.2317705596989725
1603,1854.0324402438873,1.0,-0.0,0.013258045388348627,27.1124999999999,0.09017,5.7,0.0,0.8221511784513565,6.93303147814833
1604,1261.0510315895065,1.0,-1.25,0.8559216531064597,27.0375,0.1,6.924743297044369,1.0,1.3705614016504075,5.052486731864553
1605,1867.709425636131,0.0,-0.0,0.04461135995327614,26.9375,0.1,7.484048930995284,0.0,1.0698351973431668,6.995515710813406
1606,1923.5095588921772,1.0,-1.25,0.5093635219278274,26.8125,0.1,1.9,1.0,0.26658363294992676,7.127219248140725
1607,2070.104584976151,1.0,-0.0,0.5571118229731803,26.6875,0.1,1.9,0.0,0.2575603743953989,7.376911159024708
1608,2498.250025464142,1.0,-1.25,0.7174001850434802,26.5625,0.12206,1.9,1.0,0.2502347868769136,7.592869175837567
1609,1293.276457859173,1.0,-0.0,0.23471100726160987,26.425,0.12206,1.9,0.0,0.3577102336885764,5.311561764414449
1610,1693.1507728075505,0.0,-0.0,0.4981476417482954,26.2749999999999,0.12206,1.9,0.0,0.2828543557880769,6.717237903960503
1611,1944.858341067293,1.0,-1.25,0.6530966791614805,26.125,0.12206,1.9,1.0,0.2601649056392749,7.303060323725588
1612,2091.6242629404396,0.0,-1.25,0.07359280304130655,25.9749999999999,0.12266,1.9,1.0,0.2517624016936525,7.546798041400727
1613,2108.0432268557015,1.0,-0.0,0.20935214899407706,25.7999999999999,0.12266,3.0240930571285833,0.0,0.3978331396085997,7.601410631863846
1614,2088.5538272168724,1.0,-0.0,0.160033904889876,25.6,0.12266,4.18,0.0,0.5485410218611693,7.620214046740736
1615,2071.6765549353286,0.0,-1.25,0.9725609858923757,25.3999999999999,0.12266,3.804506626245125,1.0,0.49789826673871784,7.641132497136441
1616,1574.3688891236075,0.0,-1.25,0.7232979632467199,25.2,0.12206,3.5862539785489167,1.0,0.5439429932373383,6.593069536947098
1617,1547.5228528426474,0.0,-0.0,0.6880556822571208,25.025,0.12206,0.0,0.0,0.0,6.544370456391082
1618,1918.1853939226921,0.0,-1.25,0.5389339659929406,24.875,0.12206,0.0,1.0,0.0,7.51482338667855
1619,1528.3956823397448,0.0,-0.0,0.07861879140651051,24.725,0.12206,0.0,0.0,0.0,6.545323959773148
1620,1591.6783954612317,0.0,0.0,0.2923493883339855,24.5749999999999,0.12206,0.0,0.0,0.0,6.778974718723781
1621,1362.8692755990778,1.0,1.25,0.9617524408370131,24.425,0.12206,0.0,1.0,0.0,6.010280223253039
1622,1881.8384043803414,0.0,0.0,0.9793183646080857,24.2749999999999,0.12206,0.0,0.0,0.0,7.5740044800793545
1623,2411.618202260149,0.0,1.25,0.9878833670982373,24.125,0.12206,0.0,1.0,0.0,8.118376971529711
1624,1384.8862687951855,0.0,0.0,0.03826416382227604,23.9749999999999,0.08468,0.0,0.0,0.0,6.19329162966212
1625,1994.1742579403121,0.0,0.0,0.6222384161570531,23.8249999999999,0.08468,0.0,0.0,0.0,7.869092876143021
1626,1573.363441308658,1.0,0.0,0.7535269371052091,23.675,0.08468,0.0,0.0,0.0,6.91730174195404
1627,1690.0429123936726,1.0,1.25,0.1770796438803729,23.5249999999999,0.08468,0.0,1.0,0.0,7.290545080190901
1628,2710.8568968087075,0.0,0.0,0.5330878434453292,23.375,0.08211,0.0,0.0,0.0,8.102621069008562
1629,2203.413058796657,0.0,1.25,0.42788521250076006,23.225,0.08211,0.0,1.0,0.0,8.24179254406981
1630,2252.3456315306657,1.0,1.25,0.26383852579210887,23.0749999999999,0.08211,0.0,1.0,0.0,8.30757006716495
1631,1395.2007829508198,1.0,1.25,0.26867242966906735,22.925,0.08211,0.0,1.0,0.0,6.465302218282075
1632,2438.1368676493184,1.0,1.25,0.8194420654433868,22.7749999999999,0.08711,0.0,1.0,0.0,8.415019730825001
1633,1926.4514693663587,0.0,1.25,0.813394530081832,22.6625,0.08711,0.0,1.0,0.0,8.014927585556979
1634,2715.5141829762642,0.0,1.25,0.7747924925701066,22.5874999999999,0.08711,0.0,1.0,0.0,8.274040253462921
1635,1758.2719917718618,1.0,1.25,0.8918751949280451,22.5124999999999,0.08711,0.0,1.0,0.0,7.6927822658051355
1636,1776.927268680111,1.0,0.0,0.4402130350366791,22.4375,0.08211,0.0,0.0,0.0,7.754684964337061
1637,1661.1385930816825,0.0,1.25,0.3472424312642928,22.3624999999999,0.08211,0.0,1.0,0.0,7.4725162801590255
1638,2439.371782270695,0.0,1.25,0.8649206657725582,22.2875,0.08211,0.0,1.0,0.0,8.525860503674645
1639,1835.6795921432522,1.0,0.0,0.576579913755464,22.2124999999999,0.08211,0.0,0.0,0.0,7.93870862664315
1640,1742.8907145615235,1.0,0.0,0.38304390446217207,22.1375,0.08211,0.0,0.0,0.0,7.740781257221645
1641,1611.2095112446368,0.0,1.25,0.8344949307440286,22.075,0.08211,0.0,1.0,0.0,7.393874872150939
1642,2182.824656136491,1.0,1.25,0.20945711373586062,22.0249999999999,0.08211,0.0,1.0,0.0,8.498004349866207
1643,1429.1766131903778,0.0,1.25,0.9501346033908193,21.975,0.08211,0.0,1.0,0.0,6.809446635506594
1644,2562.9361539432784,1.0,1.25,0.4984119752668795,21.9249999999999,0.08211,0.0,1.0,0.0,8.56311292423242
1645,1422.1604076720964,0.0,0.0,0.03675977274559661,21.875,0.08211,0.0,0.0,0.0,6.806706036317741
1646,1940.0821147401307,0.0,1.25,0.614944459339671,21.8249999999999,0.08211,0.0,1.0,0.0,8.231471589904466
1647,1374.6671405078046,1.0,1.25,0.02536358179051168,21.7749999999999,0.08211,0.0,1.0,0.0,6.649559451762175
1648,1491.9453287964593,0.0,1.25,0.2554810686441187,21.725,0.08211,0.0,1.0,0.0,7.09120195614886
1649,1216.665164173141,1.0,0.0,0.5043416744919702,21.6999999999999,0.08211,0.0,0.0,0.0,6.005438284603735
1650,2069.364519562373,1.0,0.0,0.12183878903338863,21.6999999999999,0.08211,0.0,0.0,0.0,8.455002180074452
1651,1325.6656166218756,0.0,0.0,0.5644205400000453,21.6999999999999,0.08211,0.0,0.0,0.0,6.47196715684932
1652,2523.7200789855306,1.0,1.25,0.8819409098016611,21.6999999999999,0.08557,0.0,1.0,0.0,8.636425185669133
1653,1426.497410682332,0.0,0.0,0.8803903564777641,21.75,0.08557,0.0,0.0,0.0,6.851833890291098
1654,1214.3011782134117,1.0,0.0,0.6118840005044591,21.85,0.08557,0.0,0.0,0.0,5.959888464233784
1655,2371.462033571831,0.0,1.25,0.4057176097997156,21.9499999999999,0.08557,0.0,1.0,0.0,8.604534246732806
1656,2754.3721185316426,1.0,1.25,0.22757620868023065,22.05,0.09705,0.0,1.0,0.0,8.348261607959591
1657,1363.9552319567335,0.0,0.0,0.09801379086674178,22.2,0.09705,0.0,0.0,0.0,6.509329986425056
1658,2106.217918559309,0.0,1.25,0.8934271685257802,22.3999999999999,0.09705,0.0,1.0,0.0,8.33712746556449
1659,1464.4549545419723,1.0,1.25,0.27628398784885866,22.6,0.09705,0.0,1.0,0.0,6.79362193299089
1660,2331.0145152582286,0.0,1.25,0.40982723049873204,22.7999999999999,0.17035,0.0,1.0,0.0,8.40228816010338
1661,1987.9608128449518,1.0,1.25,0.35833183073085606,23.0124999999999,0.17035,0.0,1.0,0.0,8.039516171296905
1662,1584.8877559875395,1.0,1.25,0.4132580457156454,23.2375,0.17035,0.0,1.0,0.0,7.050052630683423
1663,2811.329780176331,0.0,1.25,0.9608074928608745,23.4624999999999,0.17035,0.0,1.0,0.0,7.94669449089869
1664,2102.3615905908982,1.0,1.25,0.26980171351050786,23.6875,0.17035,0.3895372209884547,1.0,0.04842515488762485,8.044108932483804
1665,1545.252867837339,0.0,0.0,0.15842002682982215,23.925,0.17035,0.8421423384998438,0.0,0.12434030992968703,6.772882735904915
1666,2757.949214135853,0.0,1.25,0.5532475588433511,24.175,0.17035,0.8372639968071709,1.0,0.10641360256864688,7.868016650099372
1667,1738.701557548739,1.0,1.25,0.10962021787754839,24.425,0.17035,0.8418329121962722,1.0,0.11657912624884173,7.221129024413461
1668,2547.63635591851,1.0,-0.0,0.8297930800974788,24.675,0.16483,1.100137122442436,0.0,0.13820428685608133,7.960224298889231
1669,2218.6504017029465,0.0,-1.25,0.5524981821773529,24.9125,0.16483,4.95574550282074,1.0,0.6284006994969208,7.886282600875786
1670,1304.08148958792,1.0,-0.0,0.38476390792045645,25.1374999999999,0.16483,5.774538334990263,0.0,1.0272701913505804,5.6212458841021355
1671,1245.2904963902467,1.0,-0.0,0.4213060381855127,25.3625,0.16483,7.431953856115382,0.0,1.3961051859360118,5.323348076479399
1672,1978.6950322099397,1.0,-1.25,0.9162958161535315,25.5874999999999,0.16483,8.281407558648283,1.0,1.10867930064388,7.469615021980429
1673,2092.554309171463,1.0,-0.0,0.4479720913849159,25.8125,0.16483,8.302765335447795,0.0,1.0951846807998364,7.581155471773135
1674,1482.2109279231843,1.0,-0.0,0.2562783773363597,26.0375,0.16483,8.3426574977186,0.0,1.364230305379387,6.115285274650558
1675,1593.560526063316,0.0,-0.0,0.574488633565855,26.2624999999999,0.16483,10.260831991204217,0.0,1.5948326227872847,6.433798659869014
1676,1395.5177905287771,0.0,-0.0,0.819198583075488,26.4875,0.16483,10.280400308124875,0.0,1.800966175814262,5.70826950899111
1677,1612.6091014513509,0.0,-0.0,0.719885384509675,26.6875,0.16483,4.602473889558308,0.0,0.7184535734576244,6.406083927467263
1678,2582.8232713494754,0.0,-0.0,0.05237746056211179,26.8625,0.16483,4.621999125334085,0.0,0.6171877930432201,7.488805153685886
1679,2023.3063287849986,1.0,-0.0,0.8013782266448625,27.0375,0.16483,4.641111491458306,0.0,0.6406266915630227,7.24464271092852
1680,2054.7694754763634,1.0,-0.0,0.5607767400818725,27.2124999999999,0.13911,4.743202786554793,0.0,0.6539175710999445,7.253517868584455
1681,2591.031083853856,0.0,-1.25,0.8101757825387274,27.375,0.13911,4.753072754474606,1.0,0.643834984711776,7.382439394159983
1682,1217.2155392514014,0.0,-0.0,0.08460101625499339,27.5249999999999,0.13911,4.757536468930885,0.0,0.9985632822010482,4.764381540691394
1683,2597.766709587683,1.0,-0.0,0.7738675679230215,27.675,0.13911,8.55400408391013,0.0,1.168664646057567,7.31946851713761
1684,2015.6445955515276,1.0,-1.25,0.797041827557303,27.8249999999999,0.13911,8.555254774125046,1.0,1.2082639412232687,7.08061747292032
1685,2291.164313990347,1.0,-1.25,0.5264866716840015,27.9375,0.13911,3.8,1.0,0.5192398940832805,7.318389906671001
1686,2566.0094717398824,0.0,-1.25,0.47646391986312553,28.0124999999999,0.13911,3.8,1.0,0.5222294891912769,7.276494488820747
1687,2563.459091590912,0.0,-1.25,0.06293500240219552,28.0874999999999,0.13911,3.8,1.0,0.5231409060878842,7.263817368855543
1688,2099.0392386667145,0.0,-1.25,0.04920117159029358,28.1625,0.13911,3.8,1.0,0.5333205357677967,7.125170971579628
1689,2477.0792340337057,1.0,-1.25,0.7676189135700219,28.2374999999999,0.13911,0.9412571010695174,1.0,0.12939863714017286,7.27408821199475
1690,2137.6550971640754,1.0,-1.25,0.670280163339062,28.3125,0.13911,0.9039553093403673,1.0,0.12663398818346946,7.1383308881554095
1691,2037.0194723750074,0.0,-0.0,0.3462559245410578,28.3875,0.13911,0.8680658653433924,0.0,0.12393200095746967,7.004372225389071
1692,2080.4822327452266,0.0,-1.25,0.07495216162199403,28.4624999999999,0.16483,1.1382107946803215,1.0,0.1615219505990843,7.0467870803856805
1693,2132.2981190571236,0.0,-0.0,0.8698310731801969,28.5,0.16483,1.1229963758484618,0.0,0.15821854519199358,7.097754403478673
1694,1875.627309105916,1.0,-1.25,0.8067599632669953,28.5,0.16483,1.1073774010122235,1.0,0.16500815419155473,6.711046532444032
1695,1437.774008413097,0.0,-0.0,0.19618953481826307,28.5,0.16483,1.0659582587555543,0.0,0.19466366450560005,5.475897422679459
1696,1692.6000021395241,0.0,-1.25,0.33299202549468143,28.5,0.17035,1.281751594015497,1.0,0.20400308354230307,6.283001078999411
1697,2617.0612099850023,1.0,-0.0,0.4744516456797091,28.4624999999999,0.17035,1.598279703330788,0.0,0.22338022312626193,7.154974066022788
1698,2390.9562684320526,0.0,-0.0,0.6112362073250679,28.3875,0.17035,1.5767203218282395,0.0,0.21729031935834822,7.256284249037174
1699,2501.8813755417223,0.0,-1.25,0.6117969668957347,28.3125,0.17035,1.557350264851113,1.0,0.21475513522224848,7.251748663609011
1700,2864.814245921576,0.0,-0.0,0.048126998534733345,28.2374999999999,0.17367,1.7361390132368564,0.0,0.2523647561078341,6.879482856532524
1701,1761.8094910469558,1.0,-0.0,0.9663449277654064,28.1374999999999,0.17367,1.7198566029100424,0.0,0.2634598725962613,6.527964148626285
1702,2632.8307501784393,1.0,-0.0,0.6576124216821418,28.0124999999999,0.17367,1.0289431303050804,0.0,0.14238317104699164,7.2265782728317784
1703,2406.24268405944,0.0,-0.0,0.8294344588763236,27.8874999999999,0.17367,1.011234165721045,0.0,0.1375610293372438,7.351167482484517
1704,2515.0096148241496,1.0,-1.25,0.8448124774028809,27.7624999999999,0.199,1.123540948346402,1.0,0.152842117038754,7.350990486879489
1705,2067.17126473854,1.0,-1.25,0.8567742081901994,27.625,0.199,1.2128034991368306,1.0,0.16869364467955278,7.189384647184836
1706,1799.5362847136234,1.0,-0.0,0.7599266398729988,27.475,0.199,1.1966798172580617,0.0,0.1774529847888116,6.743644344344172
1707,1884.3400952994423,0.0,-0.0,0.9227995088763126,27.3249999999999,0.199,2.8499999999999996,0.0,0.4099199244580457,6.952577393665309
1708,2326.6339197888124,0.0,-1.25,0.1267127344506076,27.175,0.1991,2.5671490786625792,1.0,0.34327890690227436,7.478318728722248
1709,1810.2092554838973,1.0,-0.0,0.5443348792315841,27.0,0.1991,4.37,0.0,0.6369667496063819,6.860640689173293
1710,2011.8113547634596,0.0,-1.25,0.3448060847783361,26.8,0.1991,4.199930409004372,1.0,0.5773203050155165,7.274870418582439
1711,2541.287348468274,1.0,-1.25,0.22401262131210975,26.6,0.1991,7.6,1.0,1.0044681261868278,7.566193293610219
1712,1556.1598723742463,1.0,-0.0,0.17767486527643817,26.3999999999999,0.1991,6.810673065519763,0.0,1.082954762824867,6.288972817067863
1713,1455.0434883658936,0.0,-0.0,0.20021623724739768,26.2625,0.1991,0.0,0.0,0.0,5.973643399518338
1714,2036.5724490440714,0.0,-1.25,0.14618650052157955,26.1875,0.1991,0.0,1.0,0.0,7.433155292464679
1715,2556.511060809984,0.0,-0.0,0.4499457262415212,26.1124999999999,0.1991,0.0,0.0,0.0,7.655988768472266
1716,2014.7878208820684,1.0,0.0,0.7035357381733881,26.0375,0.17367,0.0,0.0,0.0,7.432607486992824
1717,2319.426898717672,1.0,0.0,0.9529198597013574,25.9624999999999,0.17367,0.0,0.0,0.0,7.718783433406459
1718,1309.8039482010008,0.0,0.0,0.8852832875773577,25.8875,0.17367,0.0,0.0,0.0,5.489470320001167
1719,2330.2088619301703,1.0,1.25,0.8357248577873937,25.8125,0.17367,0.0,1.0,0.0,7.752648666549771
1720,1883.5712189028056,1.0,1.25,0.6670885700490298,25.7374999999999,0.16483,0.0,1.0,0.0,7.269134030708923
1721,2455.5546102227017,0.0,1.25,0.5733892043476192,25.6625,0.16483,0.0,1.0,0.0,7.787863360287156
1722,1790.556424385583,0.0,1.25,0.03861698996099738,25.5874999999999,0.16483,0.0,1.0,0.0,7.101185632499773
1723,1492.8933878979806,1.0,0.0,0.8791303005359323,25.5124999999999,0.16483,0.0,0.0,0.0,6.260160855502703
1724,1638.375181790793,0.0,0.0,0.350607006073721,25.4375,0.14111,0.0,0.0,0.0,6.73626379062556
1725,2653.969050056799,0.0,1.25,0.776637119221663,25.3624999999999,0.14111,0.0,1.0,0.0,7.735378750940049
1726,2114.23062391339,1.0,0.0,0.6347124290036107,25.2875,0.14111,0.0,0.0,0.0,7.714367111349237
1727,2154.301877431256,1.0,1.25,0.07377978362473847,25.2124999999999,0.14111,0.0,1.0,0.0,7.770662000751826
1728,2672.4777773745873,1.0,1.25,0.416838704451995,25.1375,0.14111,0.0,1.0,0.0,7.764135062711526
1729,2097.7030704339995,0.0,0.0,0.5920837043977448,25.0875,0.14111,0.0,0.0,0.0,7.737756275863578
1730,2247.289902201237,0.0,1.25,0.8339103632932273,25.0625,0.14111,0.0,1.0,0.0,7.872971695253594
1731,1604.2256672236206,0.0,0.0,0.5691984064857757,25.0375,0.14111,0.0,0.0,0.0,6.719037551604972
1732,2309.8456376563036,0.0,0.0,0.8840679906823321,25.0124999999999,0.14111,0.0,0.0,0.0,7.912734293542339
1733,1772.055183823152,0.0,1.25,0.9821752319545675,25.0,0.14111,0.0,1.0,0.0,7.180402336299848
1734,2332.338934378904,0.0,0.0,0.9269287898186096,25.0,0.14111,0.0,0.0,0.0,7.922260688354851
1735,2736.492215972551,0.0,0.0,0.013644424234033337,25.0,0.14111,0.0,0.0,0.0,7.719785263509833
1736,1891.4322114400074,1.0,1.25,0.13891877209713177,25.0,0.14111,0.0,1.0,0.0,7.4380693853468385
1737,2291.4751457114535,1.0,0.0,0.408876534708565,25.0,0.14111,0.0,0.0,0.0,7.908320163800831
1738,1855.3998946845786,0.0,0.0,0.4304732707934097,25.0,0.14111,0.0,0.0,0.0,7.365979078863817
1739,2369.9594654770053,0.0,0.0,0.834541803152425,25.0,0.14111,0.0,0.0,0.0,7.929507362209287
1740,2647.599604593809,0.0,0.0,0.605518025344368,25.0,0.14111,0.0,0.0,0.0,7.817351452288039
1741,2809.4735430686596,1.0,1.25,0.3268492005962196,24.9875,0.14111,0.0,1.0,0.0,7.619962866243613
1742,1975.0220939494643,0.0,1.25,0.4359558274660451,24.9624999999999,0.14111,0.0,1.0,0.0,7.594297538992013
1743,2500.241564111334,0.0,0.0,0.4663750460869366,24.9375,0.14111,0.0,0.0,0.0,7.926398416183922
1744,1698.4495095199213,0.0,0.0,0.9369479195436985,24.9124999999999,0.14111,0.0,0.0,0.0,7.013123128549342
1745,2360.6699333159686,0.0,0.0,0.44801797148771183,24.8999999999999,0.14111,0.0,0.0,0.0,7.9493332021259615
1746,1659.2037246229775,1.0,0.0,0.7447111681557349,24.8999999999999,0.14111,0.0,0.0,0.0,6.908343768102062
1747,1517.483971965773,1.0,1.25,0.43115576428078217,24.8999999999999,0.14111,0.0,1.0,0.0,6.471899160927498
1748,2564.857607726313,0.0,0.0,0.4974340098904312,24.8999999999999,0.14111,0.0,0.0,0.0,7.902409939921027
1749,2260.314918090119,0.0,0.0,0.07348452227041968,24.9624999999999,0.14111,0.0,0.0,0.0,7.90135391125335
1750,2625.2889436437617,1.0,0.0,0.03930342683638377,25.0874999999999,0.14111,0.0,0.0,0.0,7.81872262247364
1751,1452.300595786052,1.0,1.25,0.7166074114236625,25.2124999999999,0.14111,0.0,1.0,0.0,6.179872646838807
1752,1419.750232086807,0.0,0.0,0.15125585408036646,25.3374999999999,0.14111,0.0,0.0,0.0,6.03474618553531
1753,2395.748620821554,0.0,0.0,0.21055659627908963,25.4874999999999,0.14111,0.0,0.0,0.0,7.829413675911921
1754,2391.676521430446,1.0,1.25,0.5610710046168905,25.6625,0.14111,0.0,1.0,0.0,7.793078336714535
1755,1578.8275075822514,0.0,1.25,0.5853903216208171,25.8374999999999,0.14111,0.0,1.0,0.0,6.4748566868768425
1756,2464.607890045184,0.0,0.0,0.9833202132739681,26.0125,0.14111,0.0,0.0,0.0,7.714089413555772
1757,2508.543697139379,0.0,0.0,0.5931940405191517,26.2125,0.14111,0.0,0.0,0.0,7.659389201789025
1758,1769.23909513956,0.0,1.25,0.36745438883545833,26.4375,0.14111,0.0,1.0,0.0,6.877672333401675
1759,2444.390707523656,1.0,0.0,0.9639656107918286,26.6625,0.14111,0.0,0.0,0.0,7.587010526812509
1760,2570.9673302241563,1.0,1.25,0.17542174915624387,26.8874999999999,0.14111,0.5966437124474625,1.0,0.07964062160024732,7.49170084887446
1761,1989.329927879209,1.0,0.0,0.7816450880521495,27.125,0.14111,1.2876740663719688,0.0,0.17942791134743907,7.1765538410495875
1762,2051.4400925331047,1.0,0.0,0.15858714148043884,27.375,0.14111,1.2830626360073034,0.0,0.17777325908907302,7.217410776974207
1763,2395.8959234872527,0.0,1.25,0.9954971362501094,27.625,0.14111,1.3308882061535074,1.0,0.17981275200686325,7.401522924818529
1764,2071.9239256780884,1.0,-1.25,0.48731965195347093,27.875,0.14111,1.8618168731731028,1.0,0.26049011981800535,7.147360807672415
1765,1827.5393869781165,1.0,-0.0,0.4000393562267405,28.125,0.14111,9.220453523307707,0.0,1.3800126309715561,6.681426906082972
1766,1698.9444175454819,1.0,-1.25,0.14204983233183222,28.375,0.14111,9.240235739303088,1.0,1.4612823931679153,6.323374443232135
1767,1920.2596980290975,0.0,-0.0,0.4622275917957287,28.625,0.14111,11.415469859485532,0.0,1.6854645400022084,6.772892332383673
1768,2424.9754331829645,0.0,-1.25,0.7262061783218934,28.875,0.14111,10.49613492459277,1.0,1.4649479821570457,7.164851620968724
1769,2517.5509307594625,1.0,-0.0,0.5847278991687324,29.1125,0.14111,2.983305265076977,0.0,0.42036053240860577,7.097015621288383
1770,1759.590037043315,1.0,-0.0,0.41044078793135674,29.3374999999999,0.14111,3.028526042711563,0.0,0.48069853101311355,6.3002606567752215
1771,1224.3661078501539,1.0,-0.0,0.09844654077274662,29.5625,0.14111,3.150462434438076,0.0,0.7133916735053786,4.416174944904684
1772,2255.1975880203563,1.0,-0.0,0.029238297898861787,29.7874999999999,0.14111,3.1398265558014913,0.0,0.4511444131432065,6.959692870683556
1773,2150.4922838726457,1.0,-0.0,0.8262392978398544,29.9874999999999,0.14111,2.55257526396948,0.0,0.37289596795589386,6.8452745090325
1774,2550.9437042745467,1.0,-1.25,0.49241500431811547,30.1625,0.14111,2.561157474857929,1.0,0.37159987756049023,6.892245206515214
1775,1902.501832693435,1.0,-0.0,0.8408352693837357,30.3374999999999,0.14111,2.5751480817072423,0.0,0.40040463007832194,6.431364395570364
1776,2312.001249537205,1.0,-1.25,0.8130116438667021,30.5125,0.14111,2.8896237399174316,1.0,0.42136024983390546,6.8578460855206025
1777,2319.55001613316,1.0,-1.25,0.08074072409733679,30.675,0.14111,2.9125702206904034,1.0,0.4262961951698583,6.832268863037555
1778,1864.7014228510723,0.0,-1.25,0.7256095275565506,30.8249999999999,0.14111,2.9235840180524466,1.0,0.4660563897977504,6.27302635915187
1779,2090.288715861276,1.0,-0.0,0.7684331387749151,30.975,0.14111,3.3877518332742955,0.0,0.5125246203568511,6.609929940371518
1780,2029.1737498070165,1.0,-1.25,0.3858460773804251,31.125,0.14111,3.367083898402254,1.0,0.5175880837908698,6.505335041219217
1781,1537.5290937990987,1.0,-1.25,0.9660528138029613,31.2374999999999,0.14111,1.32974716657093,1.0,0.24924282583899224,5.335147208730213
1782,2846.9355297187935,0.0,-0.0,0.8321290589176985,31.3125,0.14111,1.3055704134619757,0.0,0.2052031911345979,6.3623299727615805
1783,2301.070875940365,0.0,-0.0,0.8947425370700793,31.3875,0.14111,1.2801903028244153,0.0,0.19092977237180198,6.705032363058973
1784,1843.827273052062,0.0,-1.25,0.20048770028868457,31.4624999999999,0.14111,1.2556318809867584,1.0,0.2050969592057815,6.122137967569454
1785,2138.6041426806605,1.0,-0.0,0.36231359056585577,31.5375,0.14111,1.235532188450966,0.0,0.1881138783315787,6.568001252268887
1786,2726.006421467454,0.0,-0.0,0.657518934685023,31.6124999999999,0.14111,1.221482036562239,0.0,0.1882595156392867,6.48828842682593
1787,1683.4909363608099,0.0,-0.0,0.6321641335143915,31.6875,0.14111,1.2051938259254744,0.0,0.21153287389610886,5.69743039806374
1788,2469.0902931705896,0.0,-0.0,0.6409484737668899,31.7625,0.14111,1.3716311866788695,0.0,0.20614795633215222,6.653624955024309
1789,2083.7048204122275,0.0,-1.25,0.32354958675652623,31.8,0.14111,1.3556001914866027,1.0,0.20970913815019374,6.464192278143462
1790,1469.8001800146058,0.0,-1.25,0.7916849674074523,31.8,0.14111,1.3416893215600236,1.0,0.26773001718848216,5.011351867263629
1791,1713.5106910625373,0.0,-0.0,0.5238344059295151,31.8,0.14111,1.326810211311729,0.0,0.23039555846752707,5.758835891355671
